comment,cleaned_comment,score1,score2
女朋友人品不好，别说结婚谈恋爱都谈不下去。,女朋友人品不好，别说结婚谈恋爱都谈不下去。,0.3594573740249155,1.0
"我只看到你还没屁眼大的眼睛里装的全是钱[笑]
谈恋爱你半个字不提“爱”，还类比“投资”。我虽然不谈恋爱，甚至厌男，但我还真的从来没有如此践踏过恋爱、看轻过“爱情”。可不可耻啊你，还好意思把你这放不上台面的“三观”摆出来“仅供娱乐”","我只看到你还没屁眼大的眼睛里装的全是钱
谈恋爱你半个字不提“爱”，还类比“投资”。我虽然不谈恋爱，甚至厌男，但我还真的从来没有如此践踏过恋爱、看轻过“爱情”。可不可耻啊你，还好意思把你这放不上台面的“三观”摆出来“仅供娱乐”",0.3594573740249155,1.0
对恋爱的思考越多，越不想谈恋爱，虽然渴望但是同样也会害怕，还没开始就会联想到后面的各种问题，最后退缩了,对恋爱的思考越多，越不想谈恋爱，虽然渴望但是同样也会害怕，还没开始就会联想到后面的各种问题，最后退缩了,0.3594573740249155,1.0
[doge]谈恋爱的作业还没完成,谈恋爱的作业还没完成,0.3594573740249155,1.0
有人要谈恋爱吗？,有人要谈恋爱吗？,0.5350482592176715,1.0
谈恋爱就是要多谈，多去尝试，放下对完美恋爱的憧憬，多去整，你自然就整明白了[doge],谈恋爱就是要多谈，多去尝试，放下对完美恋爱的憧憬，多去整，你自然就整明白了,0.3594573740249155,1.0
"讲一句：
不谈恋爱，x事没有~","讲一句：
不谈恋爱，x事没有~",0.3594573740249155,1.0
"觉得谈恋爱费钱，费心，费身，费神，耽误各种
只能说单生狗永远不懂爱情的世界","觉得谈恋爱费钱，费心，费身，费神，耽误各种
只能说单生狗永远不懂爱情的世界",0.3594573740249155,1.0
谈的第一个男朋友，他读研，很穷，我养了他两年，分手前夕他说他后悔没有钱谈恋爱,谈的第一个男朋友，他读研，很穷，我养了他两年，分手前夕他说他后悔没有钱谈恋爱,0.3594573740249155,1.0
我从来不会因为没钱谈恋爱自卑，有多少钱干多少事，不会打肿脸充胖子，会跟女朋友说清楚我有什么没什么，谈恋爱要双方共同发财的。,我从来不会因为没钱谈恋爱自卑，有多少钱干多少事，不会打肿脸充胖子，会跟女朋友说清楚我有什么没什么，谈恋爱要双方共同发财的。,0.3594573740249155,1.0
如果我有本事谈恋爱，会希望他可以给我花时间,如果我有本事谈恋爱，会希望他可以给我花时间,0.3594573740249155,1.0
我不想谈恋爱是因为我爸我妈天天恋爱脑[无语],我不想谈恋爱是因为我爸我妈天天恋爱脑,0.40159477065724175,1.0
都想着男的有什么，能给到你什么，有没有资格谈恋爱，现在的女的太多这种人，太把自己当一回事，恋爱一定是双方平等，相互的，如果是一方给予另一方，那就是交易而不是恋爱,都想着男的有什么，能给到你什么，有没有资格谈恋爱，现在的女的太多这种人，太把自己当一回事，恋爱一定是双方平等，相互的，如果是一方给予另一方，那就是交易而不是恋爱,0.3594573740249155,1.0
我说我不想谈恋爱是因为费钱，我身边的人都说‘谈恋爱为什么女孩子要花钱，花男孩子的就好啦’，我：？？？我特么是瘫痪在床还是天生四肢残缺？为什么一定要花男孩子的钱谈恋爱？力求互相尊重好吗！！,我说我不想谈恋爱是因为费钱，我身边的人都说‘谈恋爱为什么女孩子要花钱，花男孩子的就好啦’，我：？？？我特么是瘫痪在床还是天生四肢残缺？为什么一定要花男孩子的钱谈恋爱？力求互相尊重好吗！！,0.3594573740249155,1.0
趁早谈？大多谈恋爱说好的到谈婚论嫁又不是那个价了。,趁早谈？大多谈恋爱说好的到谈婚论嫁又不是那个价了。,0.0,1.0
都是一群没什么恋爱经验的传统男，真正有过爱情的都知道婚姻是爱情的坟墓。应该反结婚推崇只谈恋爱不结婚，推崇纯粹感情，而不是争夺利益勾心斗角。,都是一群没什么恋爱经验的传统男，真正有过爱情的都知道婚姻是爱情的坟墓。应该反结婚推崇只谈恋爱不结婚，推崇纯粹感情，而不是争夺利益勾心斗角。,0.3594573740249155,1.0
记得上大一时校长给新生开会，说:年轻人不要急着谈恋爱，因为恋爱是一对一的关系，当时引得同学们一阵哄堂大笑……许多年以后我觉得有些道理。,记得上大一时校长给新生开会，说:年轻人不要急着谈恋爱，因为恋爱是一对一的关系，当时引得同学们一阵哄堂大笑……许多年以后我觉得有些道理。,0.3594573740249155,0.4320558161628193
马着，以后教育我的孩子，虽然我还没有谈恋爱,马着，以后教育我的孩子，虽然我还没有谈恋爱,0.40159477065724175,1.0
我的想法是谈恋爱期间不会发生关系，领了结婚证就可以，然而我从来没有女朋友[OK],我的想法是谈恋爱期间不会发生关系，领了结婚证就可以，然而我从来没有女朋友,0.3594573740249155,1.0
我老实跟你说。。。现在男女性格越来越趋近。。相对的，也没啥兴趣谈恋爱了,我老实跟你说。。。现在男女性格越来越趋近。。相对的，也没啥兴趣谈恋爱了,0.3594573740249155,1.0
[笑哭]我女生，我是压根就不想谈恋爱，我觉得很麻烦,我女生，我是压根就不想谈恋爱，我觉得很麻烦,0.3594573740249155,1.0
"结婚就是结婚，它跟谈恋爱完全不一样，你谈恋爱怎么舒服怎么来，怎么开心怎么来，其他的都不需要多想。要是结婚就完全不一样了，就是建立一个新的家庭（秩序）！权责、财务、育儿、养老、生活、抗风险……不能有一点马虎。我们做一个比喻，谈恋爱就像做买卖，有买有卖，价值交换，各取所需，实在不行大不了一拍两散。结婚就像合伙开公司，互相协作又互相掣肘，权责分明，持续经营……，一旦公司倒闭，损失成本消耗巨大[吃瓜]。

无论是经济市场还是婚恋市场都有讲究那八个大字“价值交换，各取所需”。

根据市场行为，现有经济学的运行逻辑应该是：  共享优于短暂租赁，短暂租赁优于长期买断，长期买断优于贷款赎买。  市场方比买方优势（自主权和选择权），买方比卖方优势，保持短择比持续长择优势。  而不是爱心泛滥，搞无差别。 ","结婚就是结婚，它跟谈恋爱完全不一样，你谈恋爱怎么舒服怎么来，怎么开心怎么来，其他的都不需要多想。要是结婚就完全不一样了，就是建立一个新的家庭（秩序）！权责、财务、育儿、养老、生活、抗风险……不能有一点马虎。我们做一个比喻，谈恋爱就像做买卖，有买有卖，价值交换，各取所需，实在不行大不了一拍两散。结婚就像合伙开公司，互相协作又互相掣肘，权责分明，持续经营……，一旦公司倒闭，损失成本消耗巨大。

无论是经济市场还是婚恋市场都有讲究那八个大字“价值交换，各取所需”。

根据市场行为，现有经济学的运行逻辑应该是：  共享优于短暂租赁，短暂租赁优于长期买断，长期买断优于贷款赎买。  市场方比买方优势（自主权和选择权），买方比卖方优势，保持短择比持续长择优势。  而不是爱心泛滥，搞无差别。 ",0.3594573740249155,1.0
最近在思考，自由恋爱的成本非常高，相亲反而有一层保险。又或者说，在谈恋爱之前，就应该先拜访双方家长，确定双方家庭都是适合的，有意向的，然后再以结婚为前提的谈恋爱，接触过后再次确定结婚意愿，这样组建家庭的流程可能会更容易获得幸福。结婚，双方都得认真考虑，毕竟是后半生的陪伴，人都是希望幸福生活的。,最近在思考，自由恋爱的成本非常高，相亲反而有一层保险。又或者说，在谈恋爱之前，就应该先拜访双方家长，确定双方家庭都是适合的，有意向的，然后再以结婚为前提的谈恋爱，接触过后再次确定结婚意愿，这样组建家庭的流程可能会更容易获得幸福。结婚，双方都得认真考虑，毕竟是后半生的陪伴，人都是希望幸福生活的。,0.3594573740249155,1.0
我感觉我结婚就是为了能跟我老公更痛快的谈恋爱[妙啊-圣诞],我感觉我结婚就是为了能跟我老公更痛快的谈恋爱,0.3594573740249155,1.0
"好爱看你们的爱情
周围的朋友很多都在谈恋爱，以倾听者和旁观者的角度看，几乎没有一对是健康的，好时甜腻有矛盾时针锋相对咄咄逼人的恋爱关系，看得麻木了","好爱看你们的爱情
周围的朋友很多都在谈恋爱，以倾听者和旁观者的角度看，几乎没有一对是健康的，好时甜腻有矛盾时针锋相对咄咄逼人的恋爱关系，看得麻木了",0.3594573740249155,1.0
谈恋爱3个多月，一直觉得很平淡，没有感觉是热恋期，中间也发生了些问题，还没有好好解决，还没有我们，只是你和我,谈恋爱3个多月，一直觉得很平淡，没有感觉是热恋期，中间也发生了些问题，还没有好好解决，还没有我们，只是你和我,0.3594573740249155,1.0
看完觉得谈恋爱真的好难啊[囧]是我学不会的了[囧],看完觉得谈恋爱真的好难啊是我学不会的了,0.3594573740249155,1.0
那些说结婚和谈恋爱不一样的人，家庭多半不幸福，父母在孩子面前说对方不是自己最爱的人[捂脸],那些说结婚和谈恋爱不一样的人，家庭多半不幸福，父母在孩子面前说对方不是自己最爱的人,0.3594573740249155,1.0
是谈恋爱之后男朋友教给我独立思想，要好好爱自己[保卫萝卜_哇]正向的，现在是老公了[加油][大笑],是谈恋爱之后男朋友教给我独立思想，要好好爱自己正向的，现在是老公了,0.3594573740249155,1.0
是的！up说的对，这就是我一直以来思考的事情(为什么不谈恋爱之前独立自主情绪稳定，恋爱之后容易被感情的事情让情绪跌宕起伏！),是的！up说的对，这就是我一直以来思考的事情(为什么不谈恋爱之前独立自主情绪稳定，恋爱之后容易被感情的事情让情绪跌宕起伏！),0.3594573740249155,1.0
上学时候谈恋爱像犯法似的，工作了又催的跟配狗似的,上学时候谈恋爱像犯法似的，工作了又催的跟配狗似的,0.3594573740249155,1.0
这年头没人认为不谈恋爱等于没有性生活吧,这年头没人认为不谈恋爱等于没有性生活吧,0.40159477065724175,1.0
谈恋爱的时候别想着改变另一个人，不现实,谈恋爱的时候别想着改变另一个人，不现实,0.3594573740249155,1.0
"我老师是这么教育我的：

交朋友，就是在为谈恋爱打基础，在与朋友的交往中，窥探恋爱的真谛；
谈恋爱，就是在为结婚做准备，确认对方真的适合，世界观、人生观、价值观都匹配类似，谈得来，互相体谅能沟通协作，能和谐共处，发现美好、度过困难，那就够了。
进入婚姻，那就是分工协作，达成目标，取得成就，就是谁做饭谁带孩子，结婚了就不要天天想着风花雪月了，结婚是一个有担当的男人和一个有担当的女人之间的事，他们都是为了一个共同的家在努力奋斗。

交友，恋爱，婚姻，未必就是割裂的。也未必非要把交友恋爱婚姻杂糅在一起，不撞南墙不回头，那样的成本和代价就太大了。","我老师是这么教育我的：

交朋友，就是在为谈恋爱打基础，在与朋友的交往中，窥探恋爱的真谛；
谈恋爱，就是在为结婚做准备，确认对方真的适合，世界观、人生观、价值观都匹配类似，谈得来，互相体谅能沟通协作，能和谐共处，发现美好、度过困难，那就够了。
进入婚姻，那就是分工协作，达成目标，取得成就，就是谁做饭谁带孩子，结婚了就不要天天想着风花雪月了，结婚是一个有担当的男人和一个有担当的女人之间的事，他们都是为了一个共同的家在努力奋斗。

交友，恋爱，婚姻，未必就是割裂的。也未必非要把交友恋爱婚姻杂糅在一起，不撞南墙不回头，那样的成本和代价就太大了。",0.3594573740249155,1.0
谁说一定要谈恋爱才能证明女性的价值和魅力,谁说一定要谈恋爱才能证明女性的价值和魅力,0.3594573740249155,1.0
相信钱是最对的[笑哭]谈恋爱的快乐我觉得比不上事业有成盆满钵满的快乐,相信钱是最对的谈恋爱的快乐我觉得比不上事业有成盆满钵满的快乐,0.3594573740249155,0.4632039205553255
或许谈恋爱有时候也会感到孤独的叭,或许谈恋爱有时候也会感到孤独的叭,0.3594573740249155,1.0
谈恋爱的时候什么甜蜜怎么来 ，结婚生活之后那只能是一堆悲剧了 [笑哭],谈恋爱的时候什么甜蜜怎么来 ，结婚生活之后那只能是一堆悲剧了 ,0.3594573740249155,1.0
谈恋爱是需要练习的,谈恋爱是需要练习的,0.3594573740249155,1.0
怎么偷偷谈恋爱又分手了[doge]，这下我又能吃桃了吗[doge],怎么偷偷谈恋爱又分手了，这下我又能吃桃了吗,0.3594573740249155,1.0
他只想和你谈恋爱，不想和你结婚，可能是因为你的原生家庭吧！不是因为你不好！男人结婚很现实的,他只想和你谈恋爱，不想和你结婚，可能是因为你的原生家庭吧！不是因为你不好！男人结婚很现实的,0.3594573740249155,1.0
不适合结婚的可以谈恋爱么？,不适合结婚的可以谈恋爱么？,0.3594573740249155,1.0
结婚对象是家人父母的事，谈恋爱是自己和自己爱的人的事,结婚对象是家人父母的事，谈恋爱是自己和自己爱的人的事,0.3594573740249155,1.0
"大学里第一次谈恋爱的人都有up主这样感受，说的很真实！当时我也想着谈恋爱的人是可以结婚的，后来发现从校园恋爱到结婚中间是很曲折的，两个人如果感情不坚定，后面是很容易散的。所以不用抱着太强的目的性去谈恋爱，就抱着交友的想法去，我就是在学校表白墙上加我女朋友的，他说我是她加的最后一个人，我当时已经大二了，大一的时候也是非常想谈恋爱，经过一年的沉淀后，心里就没那么迫切，加她也是抱着聊聊看的态度，差不多聊了两个多星期就见面在一起了，两个都没谈过恋爱的人火花一遇就燃。谈了三年，到了毕业季就分手。这中间的过程跟up主分享的大同小异，有段时间我也很迷茫，有分手的想法，她生日的时候我用心准备，平时也是每天从另外一个校区去找她，给她送吃送喝，嘘寒问暖。我生日的时候她说不知道给我买什么，给我转了钱让我自己买，当时就感觉她不够爱我，太敷衍了，自己付出的太多得不到回报，在恋爱中双方的付出是不对等的，都是独生子女，在家都是父母宠着关爱着，到了谈恋爱的时候自己大多时候都成了付出的一方，其实不用这么计较谁付出得多，谁付出的少，对方也在以她的方式付出着，只是你没注意到。还有不要以理想中的男友去要求去比照现实中的男友，现实中的男友肯定会有很多缺点，不用太苛刻，因为你说了他们的缺点也不会很快改正，或者说没太大用，一个人很久养成的习惯也需要很久来改，但谈恋爱的时候都会希望对方下次马上就改，长此以往就会产生矛盾，让对方没有自信。
谈恋爱不用计较太多，享受其中的过程就行了，多想想对方的好！我现在觉得大学里最美好的事就是享受了三年恋爱时光，是人生中很值得留恋和回味的！纸上得来终觉浅，绝知此事要躬行！建议听太多会让你变得审慎，遇到合适的就开始吧，哪怕结局并不圆满……","大学里第一次谈恋爱的人都有up主这样感受，说的很真实！当时我也想着谈恋爱的人是可以结婚的，后来发现从校园恋爱到结婚中间是很曲折的，两个人如果感情不坚定，后面是很容易散的。所以不用抱着太强的目的性去谈恋爱，就抱着交友的想法去，我就是在学校表白墙上加我女朋友的，他说我是她加的最后一个人，我当时已经大二了，大一的时候也是非常想谈恋爱，经过一年的沉淀后，心里就没那么迫切，加她也是抱着聊聊看的态度，差不多聊了两个多星期就见面在一起了，两个都没谈过恋爱的人火花一遇就燃。谈了三年，到了毕业季就分手。这中间的过程跟up主分享的大同小异，有段时间我也很迷茫，有分手的想法，她生日的时候我用心准备，平时也是每天从另外一个校区去找她，给她送吃送喝，嘘寒问暖。我生日的时候她说不知道给我买什么，给我转了钱让我自己买，当时就感觉她不够爱我，太敷衍了，自己付出的太多得不到回报，在恋爱中双方的付出是不对等的，都是独生子女，在家都是父母宠着关爱着，到了谈恋爱的时候自己大多时候都成了付出的一方，其实不用这么计较谁付出得多，谁付出的少，对方也在以她的方式付出着，只是你没注意到。还有不要以理想中的男友去要求去比照现实中的男友，现实中的男友肯定会有很多缺点，不用太苛刻，因为你说了他们的缺点也不会很快改正，或者说没太大用，一个人很久养成的习惯也需要很久来改，但谈恋爱的时候都会希望对方下次马上就改，长此以往就会产生矛盾，让对方没有自信。
谈恋爱不用计较太多，享受其中的过程就行了，多想想对方的好！我现在觉得大学里最美好的事就是享受了三年恋爱时光，是人生中很值得留恋和回味的！纸上得来终觉浅，绝知此事要躬行！建议听太多会让你变得审慎，遇到合适的就开始吧，哪怕结局并不圆满……",1.0,1.0
结婚只是双鱼座肯定对方的一个标准，这句话太对了。谈恋爱多久，感情多好，对对方多好，都没用，都不是认可认定这个人的表现！！,结婚只是双鱼座肯定对方的一个标准，这句话太对了。谈恋爱多久，感情多好，对对方多好，都没用，都不是认可认定这个人的表现！！,0.3594573740249155,1.0
所以双鱼是不是很多都是以结婚为目谈恋爱？,所以双鱼是不是很多都是以结婚为目谈恋爱？,0.3594573740249155,1.0
所以本双鱼根本不想结婚，因为结婚要考虑的因素太多，还是随便谈恋爱玩玩就好了。,所以本双鱼根本不想结婚，因为结婚要考虑的因素太多，还是随便谈恋爱玩玩就好了。,0.3594573740249155,1.0
"我已经结婚，并且没有孩子。现在也离了。
我可以这样说，只有在双方有共同财产时保障弱势方。当你们没有共同财产时，婚姻和谈恋爱没有任何区别。","我已经结婚，并且没有孩子。现在也离了。
我可以这样说，只有在双方有共同财产时保障弱势方。当你们没有共同财产时，婚姻和谈恋爱没有任何区别。",0.3594573740249155,1.0
[藏狐]我的经验告诉我，法定年龄以后谈恋爱，四年恋爱没结婚的大概率就结不了了…希望大家都有个好结果吧,我的经验告诉我，法定年龄以后谈恋爱，四年恋爱没结婚的大概率就结不了了…希望大家都有个好结果吧,0.3594573740249155,1.0
我也想不通爱情长跑，你真的很喜欢一个人会一直好几年不结婚吗？三四年还不够谈恋爱吗？还不够彼此都确定吗？,我也想不通爱情长跑，你真的很喜欢一个人会一直好几年不结婚吗？三四年还不够谈恋爱吗？还不够彼此都确定吗？,0.3594573740249155,1.0
谈恋爱我就是要往结婚的方向去的，像我在春风十里app上面交往了个女朋友，就是想一直发展下去的[doge],谈恋爱我就是要往结婚的方向去的，像我在春风十里app上面交往了个女朋友，就是想一直发展下去的,0.3594573740249155,1.0
除了上床   结婚的价值是啥    感情又怎么来维持和验证  谈恋爱是一件事   有什么事可以一直持续好多年而不会失去价值[吃瓜],除了上床   结婚的价值是啥    感情又怎么来维持和验证  谈恋爱是一件事   有什么事可以一直持续好多年而不会失去价值,0.3594573740249155,1.0
看别人谈恋爱多有意思[吃瓜][吃瓜][吃瓜],看别人谈恋爱多有意思,0.0,0.4632039205553255
天天抱着手机扣字谈恋爱，见不到，抱不着。能有多少对能走到最后，我不建议做成功率极低的选择，除非你真的想赌这一把，对这段感情非常自信，但你一定要输得起。,天天抱着手机扣字谈恋爱，见不到，抱不着。能有多少对能走到最后，我不建议做成功率极低的选择，除非你真的想赌这一把，对这段感情非常自信，但你一定要输得起。,0.3594573740249155,1.0
正在相亲的人看到这样的爱情真的会哭，很后悔大学的时候没有谈恋爱,正在相亲的人看到这样的爱情真的会哭，很后悔大学的时候没有谈恋爱,0.3594573740249155,1.0
或许我下次谈恋爱的时候可以做一下参考,或许我下次谈恋爱的时候可以做一下参考,0.3594573740249155,1.0
论两个996 如何谈恋爱,论两个996 如何谈恋爱,0.3594573740249155,1.0
哈哈，内向的人独处获取能量，群聚消耗能量。外向的人独处消耗能量，群聚获取能量。作为一名坚定的内向者我根本不知道寂寞两字怎么写，每天自己搞一些创作或者磕cp就能让我不无聊，大千世界能做的事情这么多，谈恋爱什么的我并不需要[惊喜],哈哈，内向的人独处获取能量，群聚消耗能量。外向的人独处消耗能量，群聚获取能量。作为一名坚定的内向者我根本不知道寂寞两字怎么写，每天自己搞一些创作或者磕cp就能让我不无聊，大千世界能做的事情这么多，谈恋爱什么的我并不需要,0.3594573740249155,0.19541385856867788
@初胧 笑死白天用腾讯会议上课，晚上用腾讯会议谈恋爱,@初胧 笑死白天用腾讯会议上课，晚上用腾讯会议谈恋爱,0.3594573740249155,1.0
我就是因为无聊才想起谈恋爱的[doge],我就是因为无聊才想起谈恋爱的,0.3594573740249155,1.0
为了不独孤去谈恋爱的，就会反复孤独。,为了不独孤去谈恋爱的，就会反复孤独。,0.3594573740249155,1.0
看着两个大傲娇谈恋爱真的能累死个人，我还真的是第一次遇到在正片不表白在片尾曲里表白的男主。,看着两个大傲娇谈恋爱真的能累死个人，我还真的是第一次遇到在正片不表白在片尾曲里表白的男主。,0.3594573740249155,1.0
总之，就是观众们累死累活的看着两个傲娇在无比纠结的谈恋爱[笑哭],总之，就是观众们累死累活的看着两个傲娇在无比纠结的谈恋爱,0.3594573740249155,1.0
相亲其实挺不错的，无论谈恋爱还是结婚，让家人把把关总是没错的。包办婚姻和自由恋爱都是两个极端，而相亲刚好中和了两方的弊病。由作为过来人的父母选出一些门当户对价值观合拍的年轻人，然后由子女决定跟谁谈恋爱，这样的方式会和谐很多,相亲其实挺不错的，无论谈恋爱还是结婚，让家人把把关总是没错的。包办婚姻和自由恋爱都是两个极端，而相亲刚好中和了两方的弊病。由作为过来人的父母选出一些门当户对价值观合拍的年轻人，然后由子女决定跟谁谈恋爱，这样的方式会和谐很多,0.3594573740249155,1.0
又想谈恋爱又抗拒谈恋爱[脱单doge],又想谈恋爱又抗拒谈恋爱,0.3594573740249155,1.0
溪子姐姐，虽然我还没谈恋爱，但是这种灾难性思考在我生活的方方面面体现，一旦陷进情绪和幻想里，就会很久都出不来，经常“太入戏”，这要怎么办呢?,溪子姐姐，虽然我还没谈恋爱，但是这种灾难性思考在我生活的方方面面体现，一旦陷进情绪和幻想里，就会很久都出不来，经常“太入戏”，这要怎么办呢?,0.3594573740249155,0.33622659986374615
我就是谈恋爱谈多了发现了人的阴暗，所以我不谈了,我就是谈恋爱谈多了发现了人的阴暗，所以我不谈了,0.3594573740249155,1.0
我觉得有偏颇，我一直学习不谈恋爱，到现在快三十了对爱情的认知还很幼稚。,我觉得有偏颇，我一直学习不谈恋爱，到现在快三十了对爱情的认知还很幼稚。,0.40159477065724175,1.0
是的！不要谈恋爱真的太浪费时间了，只会不停的吃亏走弯路,是的！不要谈恋爱真的太浪费时间了，只会不停的吃亏走弯路,0.3594573740249155,1.0
是的，碰到不好的人即使不是恋爱关系也会心理阴影，慎重谈恋爱,是的，碰到不好的人即使不是恋爱关系也会心理阴影，慎重谈恋爱,0.3594573740249155,1.0
谈恋爱谈到最后就会发现，这是教会人爱自己，这就是人生的课题,谈恋爱谈到最后就会发现，这是教会人爱自己，这就是人生的课题,0.3594573740249155,1.0
感觉这个视频有点不太靠谱……前一秒说多吃亏后一秒又说年轻的时候谈恋爱容易受伤害，那多谈恋爱多受伤害不也是一种吃亏长经验吗，正话反话都让他说了属于是。而且年轻的时候不要谈恋爱拖到二十七八相亲找对象，连跟两性相处的经验都没有就硬谈吗？这才是吃大亏吧。我的建议是年轻的时候可以多谈但是要守好原则性问题，比如说不要花太多钱，不要随便进行性生活，不要当小三做一些违反道德的事情就行。感情随便骗，别被骗钱和身子[doge],感觉这个视频有点不太靠谱……前一秒说多吃亏后一秒又说年轻的时候谈恋爱容易受伤害，那多谈恋爱多受伤害不也是一种吃亏长经验吗，正话反话都让他说了属于是。而且年轻的时候不要谈恋爱拖到二十七八相亲找对象，连跟两性相处的经验都没有就硬谈吗？这才是吃大亏吧。我的建议是年轻的时候可以多谈但是要守好原则性问题，比如说不要花太多钱，不要随便进行性生活，不要当小三做一些违反道德的事情就行。感情随便骗，别被骗钱和身子,0.3594573740249155,1.0
谈恋爱经历了之后才懂了，但是经历之前也不是没有听过这些话，只是没有实实在在的见过人心，听不懂,谈恋爱经历了之后才懂了，但是经历之前也不是没有听过这些话，只是没有实实在在的见过人心，听不懂,0.3594573740249155,1.0
分手那天真是记忆犹新，感觉一身轻松，整个人重生了一样，中午分手下午就拉着哥们去唱歌庆祝[doge]现在五年了一点也不想谈恋爱，跟养闺女一样，供祖宗都没这么累过,分手那天真是记忆犹新，感觉一身轻松，整个人重生了一样，中午分手下午就拉着哥们去唱歌庆祝现在五年了一点也不想谈恋爱，跟养闺女一样，供祖宗都没这么累过,0.3594573740249155,1.0
这个视频适合恋爱中的人看，并不适合那些不谈恋爱懒得做出一点改变的人,这个视频适合恋爱中的人看，并不适合那些不谈恋爱懒得做出一点改变的人,0.3594573740249155,1.0
这样的话还谈恋爱干嘛[喜极而泣]自己一个人多好,这样的话还谈恋爱干嘛自己一个人多好,0.3594573740249155,1.0
所以为什么要谈恋爱？就各过各的吧[保卫萝卜_白眼][保卫萝卜_白眼][保卫萝卜_白眼],所以为什么要谈恋爱？就各过各的吧,0.3594573740249155,1.0
和医生谈恋爱?那就得做好接不到电话，约会途中被叫走，不能按时下班，踩着时间点约会，会时时说教，生病了给你医嘱开药。赶上着yq，那见不到面，会被抽调去一线，那就是你还得为她担心[难过]。讲完这些，我知道我单身的理由了，医生通讯录想要爱情太难了[口罩],和医生谈恋爱?那就得做好接不到电话，约会途中被叫走，不能按时下班，踩着时间点约会，会时时说教，生病了给你医嘱开药。赶上着yq，那见不到面，会被抽调去一线，那就是你还得为她担心。讲完这些，我知道我单身的理由了，医生通讯录想要爱情太难了,0.3594573740249155,1.0
不排斥谈恋爱和结婚，但是又很烦异性…[捂脸],不排斥谈恋爱和结婚，但是又很烦异性…,0.3594573740249155,1.0
有点道理，但是确实也有人单身的时候就特别快乐，所以不是很寄希望于谈恋爱吧,有点道理，但是确实也有人单身的时候就特别快乐，所以不是很寄希望于谈恋爱吧,0.3594573740249155,0.33622659986374615
up提的建议很中肯啊，谈恋爱的时候其实这些特质就有初步体现了。两个人更能抗社会风险（前提是俩正常人），一个人更自由，各有千秋[打call],up提的建议很中肯啊，谈恋爱的时候其实这些特质就有初步体现了。两个人更能抗社会风险（前提是俩正常人），一个人更自由，各有千秋,0.3594573740249155,1.0
不管男的女的，对自己好点别去祸害别人，结婚谈恋爱都不叫事儿，可有可无的,不管男的女的，对自己好点别去祸害别人，结婚谈恋爱都不叫事儿，可有可无的,0.40159477065724175,1.0
兄弟们，[doge]不谈恋爱，问题就不会出现，记住哦，[星星眼][星星眼][星星眼][星星眼],兄弟们，不谈恋爱，问题就不会出现，记住哦，,0.40159477065724175,1.0
不谈恋爱不结婚，自己挣钱自己花，我连老板都不伺候，更不伺候一个祖宗。要找就找给我发钱的富婆，才不找一个花我钱的祖宗。,不谈恋爱不结婚，自己挣钱自己花，我连老板都不伺候，更不伺候一个祖宗。要找就找给我发钱的富婆，才不找一个花我钱的祖宗。,0.3594573740249155,1.0
"alex小姐姐讲到的那个男生说我对你是认真的那个故事，我觉得观点真的很难得。我的闺蜜说她找男朋友就是要找对她很好的，但其实是个很奇怪的想法，如果你们是互相喜欢的，那对彼此好难道不是最基础的事情吗？
我觉得我谈恋爱很需要去确认这段感情的排他性，也就是我对另一方来说是因为喜欢我这个人才会跟我在一起，而不是出于觉得需要谈恋爱了，觉得我合适或者聊得来就在一起了。","alex小姐姐讲到的那个男生说我对你是认真的那个故事，我觉得观点真的很难得。我的闺蜜说她找男朋友就是要找对她很好的，但其实是个很奇怪的想法，如果你们是互相喜欢的，那对彼此好难道不是最基础的事情吗？
我觉得我谈恋爱很需要去确认这段感情的排他性，也就是我对另一方来说是因为喜欢我这个人才会跟我在一起，而不是出于觉得需要谈恋爱了，觉得我合适或者聊得来就在一起了。",0.3594573740249155,1.0
热评里说的很对，毕竟不是每个人都能嫁给爱情，大部分人谈恋爱都有逃避孤独啊寂寞啊的原因吧。,热评里说的很对，毕竟不是每个人都能嫁给爱情，大部分人谈恋爱都有逃避孤独啊寂寞啊的原因吧。,0.3594573740249155,1.0
我怎么觉得，大学没谈恋爱是躲过了情劫[喜极而泣],我怎么觉得，大学没谈恋爱是躲过了情劫,0.3594573740249155,1.0
其实我就是属于那种谈恋爱了就会想得很远很远。其实有时候不在大学谈恋爱就是觉得自己没有办法承受分手的痛苦吧[辣眼睛],其实我就是属于那种谈恋爱了就会想得很远很远。其实有时候不在大学谈恋爱就是觉得自己没有办法承受分手的痛苦吧,0.3594573740249155,1.0
高中忙着看小说，大学时候就顾着打游戏，毕业了考上编了才想起谈恋爱这回事(我女生别赞要脸),高中忙着看小说，大学时候就顾着打游戏，毕业了考上编了才想起谈恋爱这回事(我女生别赞要脸),0.3594573740249155,1.0
说实话我不觉得多谈恋爱好，我只想和我第一个对象结婚生子，我的观念可能过时了但是我就是这样想的,说实话我不觉得多谈恋爱好，我只想和我第一个对象结婚生子，我的观念可能过时了但是我就是这样想的,0.3594573740249155,1.0
[吃瓜][吃瓜][吃瓜]谈恋爱多了就没那么重视恋爱了，不信你谈个十几个试试？,谈恋爱多了就没那么重视恋爱了，不信你谈个十几个试试？,0.3594573740249155,1.0
